"","gene_symbol","region","expression","in_16p_region","upreg"
"710","LGALS14","ctx-rh-caudalanteriorcingulate",2.40043935599881,"No","No"
"711","LGALS14","ctx-rh-frontalpole",2.26196881222292,"No","No"
"712","LGALS14","ctx-rh-parstriangularis",2.62601397995782,"No","No"
"713","LGALS14","ctx-rh-postcentral",2.59179728449634,"No","No"
"714","LGALS14","ctx-rh-rostralanteriorcingulate",2.54404357105836,"No","No"
"715","LGALS14","ctx-lh-superiorfrontal",2.41844219533747,"No","No"
"716","LGALS14","ctx-lh-rostralanteriorcingulate",2.36220076022647,"No","No"
"717","LGALS14","ctx-lh-precentral",2.432460209064,"No","No"
"718","LGALS14","ctx-lh-cuneus",2.50020914472945,"No","No"
"719","LGALS14","ctx-rh-posteriorcingulate",2.6252810812653,"No","No"
"720","LGALS14","ctx-lh-parsopercularis",2.35470008735722,"No","No"
"721","LGALS14","ctx-lh-insula",2.39305564481269,"No","No"
"722","LGALS14","ctx-rh-transversetemporal",2.3236082208612,"No","No"
"723","LGALS14","ctx-rh-superiorfrontal",2.46826134245655,"No","No"
"724","LGALS14","ctx-rh-parsorbitalis",2.49762949049686,"No","No"
"725","LGALS14","ctx-lh-transversetemporal",2.36177018798376,"No","No"
"726","LGALS14","ctx-rh-cuneus",2.31915440125783,"No","No"
"727","LGALS14","ctx-lh-inferiorparietal",2.25067530740762,"No","No"
"728","LGALS14","ctx-lh-pericalcarine",2.31525871113001,"No","No"
"729","LGALS14","ctx-lh-postcentral",2.44051742260676,"No","No"
"730","LGALS14","ctx-lh-supramarginal",2.45979006507797,"No","No"
"731","LGALS14","ctx-rh-fusiform",2.47275303977722,"No","No"
"732","LGALS14","ctx-lh-rostralmiddlefrontal",2.3928072647849,"No","No"
"733","LGALS14","ctx-rh-middletemporal",2.67909658517497,"No","No"
"734","LGALS14","ctx-lh-frontalpole",2.60179948404878,"No","No"
"735","LGALS14","ctx-lh-lingual",2.48068794460149,"No","No"
"736","LGALS14","ctx-lh-lateralorbitofrontal",2.33129613239256,"No","No"
"737","LGALS14","ctx-lh-bankssts",2.43380932132967,"No","No"
"738","LGALS14","ctx-rh-inferiorparietal",2.50951992783375,"No","No"
"739","LGALS14","ctx-lh-caudalanteriorcingulate",2.46776783924524,"No","No"
"740","LGALS14","ctx-lh-lateraloccipital",2.34372680242698,"No","No"
"741","LGALS14","ctx-lh-posteriorcingulate",2.5307792091638,"No","No"
"742","LGALS14","ctx-rh-rostralmiddlefrontal",2.50162072666016,"No","No"
"743","LGALS14","ctx-lh-parstriangularis",2.70781908407272,"No","No"
"744","LGALS14","ctx-lh-middletemporal",2.3678598761312,"No","No"
"745","LGALS14","ctx-rh-bankssts",2.34948747791887,"No","No"
"746","LGALS14","ctx-lh-caudalmiddlefrontal",2.29180010721077,"No","No"
"747","LGALS14","ctx-lh-temporalpole",2.36882250927785,"No","No"
"748","LGALS14","ctx-rh-paracentral",2.59504718606787,"No","No"
"749","CDIPT","ctx-rh-insula",6.13305708246373,"Yes","Yes"
"750","CDIPT","ctx-lh-paracentral",6.75988244655167,"Yes","Yes"
"751","CDIPT","ctx-rh-precuneus",5.79021916425744,"Yes","Yes"
"752","CDIPT","ctx-lh-medialorbitofrontal",6.80791979021362,"Yes","Yes"
"753","CDIPT","ctx-rh-inferiortemporal",6.14484054570829,"Yes","Yes"
"754","CDIPT","ctx-rh-medialorbitofrontal",6.39175252724118,"Yes","Yes"
"755","CDIPT","ctx-rh-precentral",6.19800710073174,"Yes","Yes"
"756","CDIPT","ctx-rh-lateralorbitofrontal",6.25142692425153,"Yes","Yes"
"757","CDIPT","ctx-rh-parahippocampal",5.60033113150076,"Yes","Yes"
"758","CDIPT","ctx-lh-superiortemporal",6.83696459624098,"Yes","Yes"
"759","CDIPT","ctx-lh-parahippocampal",6.76247962197158,"Yes","Yes"
"760","CDIPT","ctx-rh-superiorparietal",6.17002085165204,"Yes","Yes"
"761","CDIPT","ctx-lh-precuneus",6.68520719661716,"Yes","Yes"
"762","CDIPT","ctx-lh-inferiortemporal",6.85526588535458,"Yes","Yes"
"763","CDIPT","ctx-rh-supramarginal",6.53087917140259,"Yes","Yes"
"764","CDIPT","ctx-rh-parsopercularis",6.6536292594869,"Yes","Yes"
"765","CDIPT","ctx-rh-lingual",6.22376431897446,"Yes","Yes"
"766","CDIPT","ctx-lh-isthmuscingulate",6.62819656034214,"Yes","Yes"
"767","CDIPT","ctx-rh-isthmuscingulate",5.80538145898878,"Yes","Yes"
"768","CDIPT","ctx-rh-lateraloccipital",5.89260220519217,"Yes","Yes"
"769","CDIPT","ctx-rh-superiortemporal",6.02591834093764,"Yes","Yes"
"770","CDIPT","ctx-lh-entorhinal",6.58051423048281,"Yes","Yes"
"771","CDIPT","ctx-rh-temporalpole",6.68153538940718,"Yes","Yes"
"772","CDIPT","ctx-lh-superiorparietal",6.7747700874585,"Yes","Yes"
"773","CDIPT","ctx-lh-parsorbitalis",7.10335762575004,"Yes","Yes"
"774","CDIPT","ctx-rh-caudalmiddlefrontal",6.01485146188162,"Yes","Yes"
"775","CDIPT","ctx-rh-entorhinal",6.18613833199265,"Yes","Yes"
"776","CDIPT","ctx-lh-fusiform",6.82601917245911,"Yes","Yes"
"777","CDIPT","ctx-rh-pericalcarine",5.71074876820828,"Yes","Yes"
"778","CDIPT","ctx-rh-caudalanteriorcingulate",6.23356526263553,"Yes","Yes"
"779","CDIPT","ctx-rh-frontalpole",6.88766262819485,"Yes","Yes"
"780","CDIPT","ctx-rh-parstriangularis",6.17046572573534,"Yes","Yes"
"781","CDIPT","ctx-rh-postcentral",5.99533143884601,"Yes","Yes"
"782","CDIPT","ctx-rh-rostralanteriorcingulate",6.6704775138723,"Yes","Yes"
"783","CDIPT","ctx-lh-superiorfrontal",6.78860972511362,"Yes","Yes"
"784","CDIPT","ctx-lh-rostralanteriorcingulate",6.72044656535843,"Yes","Yes"
"785","CDIPT","ctx-lh-precentral",6.90270959653958,"Yes","Yes"
"786","CDIPT","ctx-lh-cuneus",6.57494937210991,"Yes","Yes"
"787","CDIPT","ctx-rh-posteriorcingulate",5.96378779916214,"Yes","Yes"
"788","CDIPT","ctx-lh-parsopercularis",6.90835817625466,"Yes","Yes"
"789","CDIPT","ctx-lh-insula",6.75346144040053,"Yes","Yes"
"790","CDIPT","ctx-rh-transversetemporal",5.76023836554286,"Yes","Yes"
"791","CDIPT","ctx-rh-superiorfrontal",6.21420095020561,"Yes","Yes"
"792","CDIPT","ctx-rh-parsorbitalis",6.16939987254943,"Yes","Yes"
"793","CDIPT","ctx-lh-transversetemporal",6.72636163779484,"Yes","Yes"
"794","CDIPT","ctx-rh-cuneus",5.44431080166222,"Yes","Yes"
"795","CDIPT","ctx-lh-inferiorparietal",6.76804539352555,"Yes","Yes"
"796","CDIPT","ctx-lh-pericalcarine",6.90480099794488,"Yes","Yes"
"797","CDIPT","ctx-lh-postcentral",6.85649690273914,"Yes","Yes"
"798","CDIPT","ctx-lh-supramarginal",6.92744061170467,"Yes","Yes"
"799","CDIPT","ctx-rh-fusiform",6.10827849608393,"Yes","Yes"
"800","CDIPT","ctx-lh-rostralmiddlefrontal",6.80846645093405,"Yes","Yes"
"801","CDIPT","ctx-rh-middletemporal",5.99644963213087,"Yes","Yes"
"802","CDIPT","ctx-lh-frontalpole",6.76122325315872,"Yes","Yes"
"803","CDIPT","ctx-lh-lingual",6.52737422117656,"Yes","Yes"
"804","CDIPT","ctx-lh-lateralorbitofrontal",6.75999869842459,"Yes","Yes"
"805","CDIPT","ctx-lh-bankssts",6.75964330680864,"Yes","Yes"
"806","CDIPT","ctx-rh-inferiorparietal",6.42712636548972,"Yes","Yes"
"807","CDIPT","ctx-lh-caudalanteriorcingulate",6.65861530628244,"Yes","Yes"
"808","CDIPT","ctx-lh-lateraloccipital",6.44598306507082,"Yes","Yes"
"809","CDIPT","ctx-lh-posteriorcingulate",6.65961204143859,"Yes","Yes"
"810","CDIPT","ctx-rh-rostralmiddlefrontal",6.04783328632079,"Yes","Yes"
"811","CDIPT","ctx-lh-parstriangularis",6.74470462344826,"Yes","Yes"
"812","CDIPT","ctx-lh-middletemporal",6.74606197433842,"Yes","Yes"
"813","CDIPT","ctx-rh-bankssts",6.92389113105065,"Yes","Yes"
"814","CDIPT","ctx-lh-caudalmiddlefrontal",6.6727339980006,"Yes","Yes"
"815","CDIPT","ctx-lh-temporalpole",6.47544567052703,"Yes","Yes"
"816","CDIPT","ctx-rh-paracentral",6.26110281928755,"Yes","Yes"
"817","TRAF3IP3","ctx-rh-insula",3.1364500345628,"No","No"
"818","TRAF3IP3","ctx-lh-paracentral",3.25435485783515,"No","No"
"819","TRAF3IP3","ctx-rh-precuneus",2.86500768301154,"No","No"
"820","TRAF3IP3","ctx-lh-medialorbitofrontal",3.36189450379932,"No","No"
"821","TRAF3IP3","ctx-rh-inferiortemporal",3.12935669045343,"No","No"
"822","TRAF3IP3","ctx-rh-medialorbitofrontal",3.33112501551132,"No","No"
"823","TRAF3IP3","ctx-rh-precentral",2.91197967965811,"No","No"
"824","TRAF3IP3","ctx-rh-lateralorbitofrontal",3.15330377064592,"No","No"
"825","TRAF3IP3","ctx-rh-parahippocampal",3.32844042100265,"No","No"
"826","TRAF3IP3","ctx-lh-superiortemporal",3.24617969289884,"No","No"
"827","TRAF3IP3","ctx-lh-parahippocampal",3.36181604769465,"No","No"
"828","TRAF3IP3","ctx-rh-superiorparietal",2.82942620926417,"No","No"
"829","TRAF3IP3","ctx-lh-precuneus",3.05072143145635,"No","No"
"830","TRAF3IP3","ctx-lh-inferiortemporal",3.32200200449529,"No","No"
"831","TRAF3IP3","ctx-rh-supramarginal",3.39120794791064,"No","No"
"832","TRAF3IP3","ctx-rh-parsopercularis",3.16123766176955,"No","No"
"833","TRAF3IP3","ctx-rh-lingual",2.96071192395213,"No","No"
"834","TRAF3IP3","ctx-lh-isthmuscingulate",3.1258029173171,"No","No"
"835","TRAF3IP3","ctx-rh-isthmuscingulate",2.92615943733291,"No","No"
"836","TRAF3IP3","ctx-rh-lateraloccipital",3.04631631917147,"No","No"
"837","TRAF3IP3","ctx-rh-superiortemporal",3.16844616507607,"No","No"
"838","TRAF3IP3","ctx-lh-entorhinal",3.49933466110887,"No","No"
"839","TRAF3IP3","ctx-rh-temporalpole",3.3821519116169,"No","No"
"840","TRAF3IP3","ctx-lh-superiorparietal",2.96716387986033,"No","No"
"841","TRAF3IP3","ctx-lh-parsorbitalis",3.31365343246062,"No","No"
"842","TRAF3IP3","ctx-rh-caudalmiddlefrontal",2.94298603218576,"No","No"
"843","TRAF3IP3","ctx-rh-entorhinal",3.67317296303406,"No","No"
"844","TRAF3IP3","ctx-lh-fusiform",3.31089496076471,"No","No"
"845","TRAF3IP3","ctx-rh-pericalcarine",2.98078734802389,"No","No"
"846","TRAF3IP3","ctx-rh-caudalanteriorcingulate",3.05815792653364,"No","No"
"847","TRAF3IP3","ctx-rh-frontalpole",3.58441180522467,"No","No"
"848","TRAF3IP3","ctx-rh-parstriangularis",2.92028977334213,"No","No"
"849","TRAF3IP3","ctx-rh-postcentral",3.12209038436952,"No","No"
"850","TRAF3IP3","ctx-rh-rostralanteriorcingulate",3.24732871906865,"No","No"
"851","TRAF3IP3","ctx-lh-superiorfrontal",3.26077861211794,"No","No"
"852","TRAF3IP3","ctx-lh-rostralanteriorcingulate",3.32644148889311,"No","No"
"853","TRAF3IP3","ctx-lh-precentral",3.2646847351787,"No","No"
"854","TRAF3IP3","ctx-lh-cuneus",2.85549053626661,"No","No"
"855","TRAF3IP3","ctx-rh-posteriorcingulate",2.84395668434178,"No","No"
"856","TRAF3IP3","ctx-lh-parsopercularis",3.36241120087926,"No","No"
"857","TRAF3IP3","ctx-lh-insula",3.13793537291563,"No","No"
"858","TRAF3IP3","ctx-rh-transversetemporal",2.9869167077434,"No","No"
"859","TRAF3IP3","ctx-rh-superiorfrontal",3.10244233404807,"No","No"
"860","TRAF3IP3","ctx-rh-parsorbitalis",2.7884102049087,"No","No"
"861","TRAF3IP3","ctx-lh-transversetemporal",3.23321206576674,"No","No"
"862","TRAF3IP3","ctx-rh-cuneus",2.62851322457979,"No","No"
"863","TRAF3IP3","ctx-lh-inferiorparietal",3.0440590602122,"No","No"
"864","TRAF3IP3","ctx-lh-pericalcarine",2.81726685760325,"No","No"
"865","TRAF3IP3","ctx-lh-postcentral",3.13079128381771,"No","No"
"866","TRAF3IP3","ctx-lh-supramarginal",3.22263273047057,"No","No"
"867","TRAF3IP3","ctx-rh-fusiform",3.06371276192133,"No","No"
"868","TRAF3IP3","ctx-lh-rostralmiddlefrontal",3.24421976095948,"No","No"
"869","TRAF3IP3","ctx-rh-middletemporal",3.24382255412178,"No","No"
"870","TRAF3IP3","ctx-lh-frontalpole",3.19306442443436,"No","No"
"871","TRAF3IP3","ctx-lh-lingual",2.89430926490718,"No","No"
"872","TRAF3IP3","ctx-lh-lateralorbitofrontal",3.08740623252169,"No","No"
"873","TRAF3IP3","ctx-lh-bankssts",2.94267036001047,"No","No"
"874","TRAF3IP3","ctx-rh-inferiorparietal",2.98191624628074,"No","No"
"875","TRAF3IP3","ctx-lh-caudalanteriorcingulate",3.46062715510133,"No","No"
"876","TRAF3IP3","ctx-lh-lateraloccipital",2.98148835631458,"No","No"
"877","TRAF3IP3","ctx-lh-posteriorcingulate",3.04085108146403,"No","No"
"878","TRAF3IP3","ctx-rh-rostralmiddlefrontal",3.03546310243347,"No","No"
"879","TRAF3IP3","ctx-lh-parstriangularis",3.29831486529956,"No","No"
"880","TRAF3IP3","ctx-lh-middletemporal",3.30438170877508,"No","No"
"881","TRAF3IP3","ctx-rh-bankssts",2.97438609805638,"No","No"
"882","TRAF3IP3","ctx-lh-caudalmiddlefrontal",3.05965815881873,"No","No"
"883","TRAF3IP3","ctx-lh-temporalpole",3.51924219357482,"No","No"
"884","TRAF3IP3","ctx-rh-paracentral",2.98356060443426,"No","No"
"885","HSD17B7P2","ctx-rh-insula",3.75489822607558,"No","No"
"886","HSD17B7P2","ctx-lh-paracentral",4.36499410217845,"No","No"
"887","HSD17B7P2","ctx-rh-precuneus",3.77418378479266,"No","No"
"888","HSD17B7P2","ctx-lh-medialorbitofrontal",4.3693329496678,"No","No"
"889","HSD17B7P2","ctx-rh-inferiortemporal",3.90025060126531,"No","No"
"890","HSD17B7P2","ctx-rh-medialorbitofrontal",4.05873600219862,"No","No"
"891","HSD17B7P2","ctx-rh-precentral",3.97481155116851,"No","No"
"892","HSD17B7P2","ctx-rh-lateralorbitofrontal",4.26284647838465,"No","No"
"893","HSD17B7P2","ctx-rh-parahippocampal",3.89669463181884,"No","No"
"894","HSD17B7P2","ctx-lh-superiortemporal",4.31914051124343,"No","No"
"895","HSD17B7P2","ctx-lh-parahippocampal",4.14210537955065,"No","No"
"896","HSD17B7P2","ctx-rh-superiorparietal",3.91492078290284,"No","No"
"897","HSD17B7P2","ctx-lh-precuneus",4.28795944298489,"No","No"
"898","HSD17B7P2","ctx-lh-inferiortemporal",4.35647999952455,"No","No"
"899","HSD17B7P2","ctx-rh-supramarginal",3.94700450021806,"No","No"
"900","HSD17B7P2","ctx-rh-parsopercularis",3.91097822105243,"No","No"
"901","HSD17B7P2","ctx-rh-lingual",4.092177065912,"No","No"
"902","HSD17B7P2","ctx-lh-isthmuscingulate",4.12946088668741,"No","No"
"903","HSD17B7P2","ctx-rh-isthmuscingulate",4.03913239438915,"No","No"
"904","HSD17B7P2","ctx-rh-lateraloccipital",3.89692372345512,"No","No"
"905","HSD17B7P2","ctx-rh-superiortemporal",3.84869128294684,"No","No"
"906","HSD17B7P2","ctx-lh-entorhinal",4.19975989469475,"No","No"
"907","HSD17B7P2","ctx-rh-temporalpole",4.28749170706614,"No","No"
"908","HSD17B7P2","ctx-lh-superiorparietal",4.17745515701512,"No","No"
"909","HSD17B7P2","ctx-lh-parsorbitalis",4.48897781329609,"No","No"
"910","HSD17B7P2","ctx-rh-caudalmiddlefrontal",3.96798153073697,"No","No"
"911","HSD17B7P2","ctx-rh-entorhinal",3.80928362213666,"No","No"
"912","HSD17B7P2","ctx-lh-fusiform",4.406297328243,"No","No"
"913","HSD17B7P2","ctx-rh-pericalcarine",3.80559751586238,"No","No"
"914","HSD17B7P2","ctx-rh-caudalanteriorcingulate",4.36078199995379,"No","No"
"915","HSD17B7P2","ctx-rh-frontalpole",4.26889451440167,"No","No"
"916","HSD17B7P2","ctx-rh-parstriangularis",4.04847287473985,"No","No"
"917","HSD17B7P2","ctx-rh-postcentral",4.05507547081189,"No","No"
"918","HSD17B7P2","ctx-rh-rostralanteriorcingulate",4.28963365313959,"No","No"
"919","HSD17B7P2","ctx-lh-superiorfrontal",4.39386353814042,"No","No"
"920","HSD17B7P2","ctx-lh-rostralanteriorcingulate",4.30046873864149,"No","No"
"921","HSD17B7P2","ctx-lh-precentral",4.40681493705536,"No","No"
"922","HSD17B7P2","ctx-lh-cuneus",4.27199749528947,"No","No"
"923","HSD17B7P2","ctx-rh-posteriorcingulate",3.73742967586296,"No","No"
"924","HSD17B7P2","ctx-lh-parsopercularis",4.35776172699321,"No","No"
"925","HSD17B7P2","ctx-lh-insula",4.2323303307634,"No","No"
"926","HSD17B7P2","ctx-rh-transversetemporal",4.03356601050282,"No","No"
"927","HSD17B7P2","ctx-rh-superiorfrontal",4.14499917999592,"No","No"
"928","HSD17B7P2","ctx-rh-parsorbitalis",3.81088418899293,"No","No"
"929","HSD17B7P2","ctx-lh-transversetemporal",4.28458092409374,"No","No"
"930","HSD17B7P2","ctx-rh-cuneus",3.92487115393246,"No","No"
"931","HSD17B7P2","ctx-lh-inferiorparietal",4.16288538464765,"No","No"
"932","HSD17B7P2","ctx-lh-pericalcarine",4.48832762730972,"No","No"
"933","HSD17B7P2","ctx-lh-postcentral",4.31109645335732,"No","No"
"934","HSD17B7P2","ctx-lh-supramarginal",4.42642387387339,"No","No"
"935","HSD17B7P2","ctx-rh-fusiform",4.00712267921117,"No","No"
"936","HSD17B7P2","ctx-lh-rostralmiddlefrontal",4.32219635026725,"No","No"
"937","HSD17B7P2","ctx-rh-middletemporal",3.90716078384643,"No","No"
"938","HSD17B7P2","ctx-lh-frontalpole",4.1282502284306,"No","No"
"939","HSD17B7P2","ctx-lh-lingual",4.13808051979546,"No","No"
"940","HSD17B7P2","ctx-lh-lateralorbitofrontal",4.44400466266795,"No","No"
"941","HSD17B7P2","ctx-lh-bankssts",4.37342690733681,"No","No"
"942","HSD17B7P2","ctx-rh-inferiorparietal",4.07385330262482,"No","No"
"943","HSD17B7P2","ctx-lh-caudalanteriorcingulate",4.6129168521993,"No","No"
"944","HSD17B7P2","ctx-lh-lateraloccipital",4.037653509498,"No","No"
"945","HSD17B7P2","ctx-lh-posteriorcingulate",4.1043675884159,"No","No"
"946","HSD17B7P2","ctx-rh-rostralmiddlefrontal",4.04686797716995,"No","No"
"947","HSD17B7P2","ctx-lh-parstriangularis",4.32107480326523,"No","No"
"948","HSD17B7P2","ctx-lh-middletemporal",4.44979909087017,"No","No"
"949","HSD17B7P2","ctx-rh-bankssts",4.65057517352282,"No","No"
"950","HSD17B7P2","ctx-lh-caudalmiddlefrontal",4.31027587146227,"No","No"
"951","HSD17B7P2","ctx-lh-temporalpole",4.24844109652061,"No","No"
"952","HSD17B7P2","ctx-rh-paracentral",4.2329533916587,"No","No"
"953","MAZ","ctx-rh-insula",5.98430866657254,"Yes","Yes"
"954","MAZ","ctx-lh-paracentral",5.82198178419955,"Yes","Yes"
"955","MAZ","ctx-rh-precuneus",6.05497555199638,"Yes","Yes"
"956","MAZ","ctx-lh-medialorbitofrontal",5.98317088635723,"Yes","Yes"
"957","MAZ","ctx-rh-inferiortemporal",6.07852478482084,"Yes","Yes"
"958","MAZ","ctx-rh-medialorbitofrontal",6.05463627979027,"Yes","Yes"
"959","MAZ","ctx-rh-precentral",5.90961186543213,"Yes","Yes"
"960","MAZ","ctx-rh-lateralorbitofrontal",5.9455723673468,"Yes","Yes"
"961","MAZ","ctx-rh-parahippocampal",6.18977473152318,"Yes","Yes"
"962","MAZ","ctx-lh-superiortemporal",5.96221465131991,"Yes","Yes"
"963","MAZ","ctx-lh-parahippocampal",6.02943098739558,"Yes","Yes"
"964","MAZ","ctx-rh-superiorparietal",6.00549651110487,"Yes","Yes"
"965","MAZ","ctx-lh-precuneus",5.8557777006966,"Yes","Yes"
"966","MAZ","ctx-lh-inferiortemporal",5.97571699774633,"Yes","Yes"
"967","MAZ","ctx-rh-supramarginal",5.86211848551461,"Yes","Yes"
"968","MAZ","ctx-rh-parsopercularis",6.13483240723562,"Yes","Yes"
"969","MAZ","ctx-rh-lingual",5.98354061735245,"Yes","Yes"
"970","MAZ","ctx-lh-isthmuscingulate",5.96272398779717,"Yes","Yes"
"971","MAZ","ctx-rh-isthmuscingulate",6.22866216455575,"Yes","Yes"
"972","MAZ","ctx-rh-lateraloccipital",5.84721515827764,"Yes","Yes"
"973","MAZ","ctx-rh-superiortemporal",6.01152682762156,"Yes","Yes"
"974","MAZ","ctx-lh-entorhinal",6.29165733248524,"Yes","Yes"
"975","MAZ","ctx-rh-temporalpole",6.09985509173538,"Yes","Yes"
"976","MAZ","ctx-lh-superiorparietal",5.86124783825468,"Yes","Yes"
"977","MAZ","ctx-lh-parsorbitalis",6.06170749809292,"Yes","Yes"
"978","MAZ","ctx-rh-caudalmiddlefrontal",6.03084497028055,"Yes","Yes"
"979","MAZ","ctx-rh-entorhinal",6.14685101986831,"Yes","Yes"
"980","MAZ","ctx-lh-fusiform",5.94351760752217,"Yes","Yes"
"981","MAZ","ctx-rh-pericalcarine",5.87022938555812,"Yes","Yes"
"982","MAZ","ctx-rh-caudalanteriorcingulate",6.1872606287444,"Yes","Yes"
"983","MAZ","ctx-rh-frontalpole",6.07092155587545,"Yes","Yes"
"984","MAZ","ctx-rh-parstriangularis",5.91695759848392,"Yes","Yes"
"985","MAZ","ctx-rh-postcentral",5.78879214432213,"Yes","Yes"
"986","MAZ","ctx-rh-rostralanteriorcingulate",5.85663448296636,"Yes","Yes"
"987","MAZ","ctx-lh-superiorfrontal",5.94277257596815,"Yes","Yes"
"988","MAZ","ctx-lh-rostralanteriorcingulate",6.02729136349809,"Yes","Yes"
"989","MAZ","ctx-lh-precentral",5.79547017525345,"Yes","Yes"
"990","MAZ","ctx-lh-cuneus",5.84987782707742,"Yes","Yes"
"991","MAZ","ctx-rh-posteriorcingulate",5.95861909290691,"Yes","Yes"
"992","MAZ","ctx-lh-parsopercularis",6.04577993877151,"Yes","Yes"
"993","MAZ","ctx-lh-insula",6.02144950745255,"Yes","Yes"
"994","MAZ","ctx-rh-transversetemporal",5.98400604595765,"Yes","Yes"
"995","MAZ","ctx-rh-superiorfrontal",6.07494466111589,"Yes","Yes"
"996","MAZ","ctx-rh-parsorbitalis",5.90698038847489,"Yes","Yes"
"997","MAZ","ctx-lh-transversetemporal",5.84147559453314,"Yes","Yes"
"998","MAZ","ctx-rh-cuneus",6.06339771606492,"Yes","Yes"
"999","MAZ","ctx-lh-inferiorparietal",5.98169717846037,"Yes","Yes"
"1000","MAZ","ctx-lh-pericalcarine",5.74907745393826,"Yes","Yes"
"1001","MAZ","ctx-lh-postcentral",5.7594172297652,"Yes","Yes"
"1002","MAZ","ctx-lh-supramarginal",5.98678726668327,"Yes","Yes"
"1003","MAZ","ctx-rh-fusiform",6.00661979246613,"Yes","Yes"
"1004","MAZ","ctx-lh-rostralmiddlefrontal",5.91050891900338,"Yes","Yes"
"1005","MAZ","ctx-rh-middletemporal",6.03513615056547,"Yes","Yes"
"1006","MAZ","ctx-lh-frontalpole",5.99997961424896,"Yes","Yes"
"1007","MAZ","ctx-lh-lingual",5.75459431077036,"Yes","Yes"
"1008","MAZ","ctx-lh-lateralorbitofrontal",5.93237014756471,"Yes","Yes"
"1009","MAZ","ctx-lh-bankssts",5.90883794836436,"Yes","Yes"
"1010","MAZ","ctx-rh-inferiorparietal",5.9324686737116,"Yes","Yes"
"1011","MAZ","ctx-lh-caudalanteriorcingulate",6.04734093626276,"Yes","Yes"
"1012","MAZ","ctx-lh-lateraloccipital",5.93867255614316,"Yes","Yes"
"1013","MAZ","ctx-lh-posteriorcingulate",5.92795146070905,"Yes","Yes"
"1014","MAZ","ctx-rh-rostralmiddlefrontal",5.99057272258089,"Yes","Yes"
"1015","MAZ","ctx-lh-parstriangularis",5.71937387874007,"Yes","Yes"
"1016","MAZ","ctx-lh-middletemporal",5.87511701439717,"Yes","Yes"
"1017","MAZ","ctx-rh-bankssts",6.00588319176068,"Yes","Yes"
"1018","MAZ","ctx-lh-caudalmiddlefrontal",5.9264220590654,"Yes","Yes"
"1019","MAZ","ctx-lh-temporalpole",5.94164122456455,"Yes","Yes"
"1020","MAZ","ctx-rh-paracentral",5.8943770779523,"Yes","Yes"
"1021","FTCD","ctx-rh-insula",4.73409751327439,"No","No"
"1022","FTCD","ctx-lh-paracentral",4.53913411822034,"No","No"
"1023","FTCD","ctx-rh-precuneus",5.01081951227743,"No","No"
"1024","FTCD","ctx-lh-medialorbitofrontal",4.50255554609037,"No","No"
"1025","FTCD","ctx-rh-inferiortemporal",4.65641201702513,"No","No"
"1026","FTCD","ctx-rh-medialorbitofrontal",4.58997555972259,"No","No"
"1027","FTCD","ctx-rh-precentral",4.92769458041408,"No","No"
"1028","FTCD","ctx-rh-lateralorbitofrontal",4.55050852140173,"No","No"
"1029","FTCD","ctx-rh-parahippocampal",4.92540746743969,"No","No"
"1030","FTCD","ctx-lh-superiortemporal",4.68363350815746,"No","No"
"1031","FTCD","ctx-lh-parahippocampal",4.26829424633767,"No","No"
"1032","FTCD","ctx-rh-superiorparietal",4.8114038446855,"No","No"
"1033","FTCD","ctx-lh-precuneus",4.65227738967285,"No","No"
"1034","FTCD","ctx-lh-inferiortemporal",4.79162494306447,"No","No"
"1035","FTCD","ctx-rh-supramarginal",4.96503068815366,"No","No"
"1036","FTCD","ctx-rh-parsopercularis",4.77843483941956,"No","No"
"1037","FTCD","ctx-rh-lingual",4.97980205848165,"No","No"
"1038","FTCD","ctx-lh-isthmuscingulate",4.57044294862856,"No","No"
"1039","FTCD","ctx-rh-isthmuscingulate",5.05492414837464,"No","No"
"1040","FTCD","ctx-rh-lateraloccipital",4.76469877772603,"No","No"
"1041","FTCD","ctx-rh-superiortemporal",4.93702018769945,"No","No"
"1042","FTCD","ctx-lh-entorhinal",4.252321160151,"No","No"
"1043","FTCD","ctx-rh-temporalpole",5.0981050154991,"No","No"
"1044","FTCD","ctx-lh-superiorparietal",4.93028683627548,"No","No"
"1045","FTCD","ctx-lh-parsorbitalis",4.93703102879434,"No","No"
"1046","FTCD","ctx-rh-caudalmiddlefrontal",4.92058045380844,"No","No"
"1047","FTCD","ctx-rh-entorhinal",4.60292641096848,"No","No"
"1048","FTCD","ctx-lh-fusiform",4.68948977170164,"No","No"
"1049","FTCD","ctx-rh-pericalcarine",4.49919779185884,"No","No"
"1050","FTCD","ctx-rh-caudalanteriorcingulate",4.85425279454799,"No","No"
"1051","FTCD","ctx-rh-frontalpole",4.56188503541984,"No","No"
"1052","FTCD","ctx-rh-parstriangularis",5.03842414706136,"No","No"
"1053","FTCD","ctx-rh-postcentral",4.9664498811716,"No","No"
"1054","FTCD","ctx-rh-rostralanteriorcingulate",4.49732384120034,"No","No"
"1055","FTCD","ctx-lh-superiorfrontal",4.67947456924103,"No","No"
"1056","FTCD","ctx-lh-rostralanteriorcingulate",4.40683818742241,"No","No"
"1057","FTCD","ctx-lh-precentral",4.73458351733566,"No","No"
"1058","FTCD","ctx-lh-cuneus",4.55168091026289,"No","No"
"1059","FTCD","ctx-rh-posteriorcingulate",4.75239305972407,"No","No"
